customer_id,account_created_at,account_status,kyc_completed,card_activated,card_type,monthly_spend,transactions_count,product_feature_used,feature_used_at,account_tier,decline_rate,customer_segment,monthly_revenue,churned
6899,2025-05-05,Suspended,False,False,Virtual,0.0,0,SavingsVault,2025-07-27,Plus,0.06,Professional,0.0,False
6900,2024-04-01,Active,False,False,Credit,0.0,0,BillPay,2025-07-24,Free,0.03,Retired,0.0,False
6901,2024-01-18,Active,True,True,Credit,281.07,7,RoundUps,2025-08-06,Free,0.14,Professional,3.47,False
6902,2024-10-23,Active,True,False,Debit,0.0,0,CryptoRewards,2025-01-03,Free,0.15,Student,0.0,False
6903,2024-04-02,Closed,True,True,Debit,2122.33,81,DirectDeposit,2024-11-06,Free,0.11,Professional,96.95,True
6904,2025-05-09,Active,False,False,Credit,0.0,0,SavingsVault,2025-05-31,Plus,0.14,Student,0.0,False
6905,2025-07-24,Closed,False,False,Debit,0.0,0,,2025-08-18,Premium,0.1,Retired,10.0,True
6906,2025-03-19,Active,False,False,Virtual,0.0,0,DirectDeposit,2025-05-06,Free,0.09,Retired,0.0,False
6907,2025-02-20,Active,True,False,Debit,0.0,0,BillPay,2025-08-05,Free,0.05,Professional,0.0,False
6908,2024-02-23,Active,True,False,Credit,0.0,0,,2025-02-25,Plus,0.02,Professional,0.0,False
6909,2025-03-23,Active,True,False,Credit,0.0,0,,2025-08-21,Plus,0.01,Professional,0.0,False
6910,2025-06-12,Active,False,False,Credit,0.0,0,BillPay,2025-07-02,Plus,0.05,Retired,0.0,False
6911,2025-03-19,Closed,False,False,Virtual,0.0,0,SavingsVault,2025-08-07,Free,0.08,Retired,0.0,True
6912,2024-10-16,Active,True,True,Virtual,2771.94,90,RoundUps,2025-06-10,Plus,0.14,Retired,129.06,False
6913,2024-02-09,Active,False,False,Virtual,0.0,0,BillPay,2024-07-04,Plus,0.13,Student,0.0,False
6914,2025-07-16,Active,True,True,Credit,2658.93,54,CryptoRewards,2025-09-11,Plus,0.05,Professional,56.74,False
6915,2025-01-22,Active,True,False,Virtual,0.0,0,BillPay,2025-03-20,Free,0.07,Professional,0.0,False
6916,2024-03-18,Active,False,False,Virtual,0.0,0,,2024-06-19,Plus,0.09,Student,0.0,False
6917,2024-01-02,Closed,False,False,Credit,0.0,0,BillPay,2024-11-08,Free,0.03,Student,0.0,True
6918,2023-10-21,Active,True,False,Credit,0.0,0,BillPay,2024-05-20,Premium,0.12,Retired,10.0,False
6919,2024-02-18,Active,True,True,Credit,2188.43,63,,2024-06-10,Free,0.12,Professional,29.26,False
6920,2024-08-18,Active,True,True,Debit,607.29,11,CryptoRewards,2024-08-31,Plus,0.05,Retired,20.85,False
6921,2025-01-12,Active,True,True,Credit,924.31,26,DirectDeposit,2025-03-30,Free,0.07,Professional,44.39,False
6922,2023-12-01,Active,False,False,Debit,0.0,0,SavingsVault,2024-01-09,Free,0.11,Professional,0.0,False
6923,2024-07-13,Closed,True,False,Virtual,0.0,0,,2025-05-25,Free,0.02,Student,0.0,True
6924,2024-11-02,Active,False,False,Debit,0.0,0,,2025-03-01,Premium,0.06,Retired,10.0,False
6925,2025-03-18,Active,True,True,Debit,1775.53,24,DirectDeposit,2025-07-18,Free,0.14,Student,69.13,False
6926,2024-03-19,Closed,False,False,Debit,0.0,0,RoundUps,2024-09-07,Free,0.06,Student,0.0,True
6927,2024-06-09,Active,True,True,Credit,1921.62,33,SavingsVault,2025-05-05,Free,0.15,Student,34.44,False
6928,2024-09-28,Active,True,False,Virtual,0.0,0,RoundUps,2024-10-21,Premium,0.06,Retired,10.0,False
6929,2024-10-22,Suspended,True,False,Credit,0.0,0,,2025-04-05,Free,0.13,Professional,0.0,False
6930,2025-02-03,Active,True,True,Credit,1233.99,52,,2025-02-23,Plus,0.02,Student,33.2,False
6931,2024-05-15,Active,True,False,Debit,0.0,0,SavingsVault,2024-08-08,Free,0.04,Retired,0.0,False
6932,2024-04-18,Active,False,False,Virtual,0.0,0,,2025-01-25,Free,0.07,Professional,0.0,False
6933,2024-04-26,Active,False,False,Virtual,0.0,0,DirectDeposit,2025-01-23,Free,0.15,Professional,0.0,False
6934,2025-03-27,Closed,True,True,Debit,2951.51,114,RoundUps,2025-06-16,Free,0.05,Professional,108.05,True
6935,2024-03-31,Active,False,False,Debit,0.0,0,SavingsVault,2024-12-04,Free,0.01,Professional,0.0,False
6936,2025-08-17,Active,False,False,Virtual,0.0,0,CryptoRewards,2025-08-19,Free,0.04,Retired,0.0,False
6937,2024-02-10,Active,True,True,Virtual,286.98,4,RoundUps,2024-03-12,Plus,0.02,Student,8.56,False
6938,2023-09-22,Active,True,True,Debit,675.32,6,SavingsVault,2023-11-01,Plus,0.02,Retired,26.39,False
6939,2025-02-15,Active,True,True,Debit,856.64,27,BillPay,2025-06-19,Free,0.13,Student,13.95,False
6940,2024-03-04,Closed,False,False,Debit,0.0,0,,2024-10-11,Free,0.04,Student,0.0,True
6941,2024-09-22,Active,True,True,Credit,581.66,18,SavingsVault,2025-01-08,Plus,0.02,Retired,20.95,False
6942,2025-08-27,Active,False,False,Credit,0.0,0,SavingsVault,2025-08-31,Free,0.04,Retired,0.0,False
6943,2024-08-21,Suspended,True,False,Credit,0.0,0,BillPay,2025-01-11,Plus,0.05,Retired,0.0,False
6944,2024-04-04,Suspended,True,True,Virtual,2944.46,60,DirectDeposit,2025-04-20,Free,0.03,Student,89.84,False
6945,2024-06-30,Suspended,True,True,Virtual,2316.58,33,,2025-03-16,Free,0.01,Student,96.26,False
6946,2024-05-15,Active,True,False,Virtual,0.0,0,DirectDeposit,2024-08-09,Free,0.14,Professional,0.0,False
6947,2023-12-06,Active,False,False,Debit,0.0,0,SavingsVault,2025-05-08,Free,0.14,Professional,0.0,False
6948,2023-10-02,Active,False,False,Credit,0.0,0,CryptoRewards,2025-03-15,Free,0.04,Student,0.0,False
6949,2024-11-23,Closed,False,False,Debit,0.0,0,BillPay,2025-09-18,Plus,0.08,Professional,0.0,True
6950,2025-07-22,Closed,True,False,Virtual,0.0,0,SavingsVault,2025-08-03,Free,0.06,Student,0.0,True
6951,2024-06-05,Active,False,False,Debit,0.0,0,SavingsVault,2025-03-12,Plus,0.14,Professional,0.0,False
6952,2025-04-19,Active,True,True,Debit,1885.13,69,BillPay,2025-06-28,Free,0.12,Professional,35.93,False
6953,2025-04-21,Active,False,False,Debit,0.0,0,RoundUps,2025-09-19,Plus,0.03,Retired,0.0,False
6954,2024-12-22,Suspended,False,False,Virtual,0.0,0,,2025-07-15,Plus,0.05,Student,0.0,False
6955,2025-01-03,Suspended,True,True,Virtual,2002.47,27,,2025-05-27,Free,0.02,Student,95.53,False
6956,2024-03-25,Closed,True,False,Virtual,0.0,0,SavingsVault,2025-08-12,Free,0.09,Retired,0.0,True
6957,2024-04-23,Active,False,False,Debit,0.0,0,SavingsVault,2024-10-03,Free,0.12,Professional,0.0,False
6958,2024-12-18,Closed,False,False,Virtual,0.0,0,DirectDeposit,2025-05-16,Plus,0.14,Retired,0.0,True
6959,2023-11-28,Active,True,False,Virtual,0.0,0,RoundUps,2024-02-18,Free,0.15,Professional,0.0,False
6960,2024-01-01,Active,False,False,Credit,0.0,0,CryptoRewards,2025-05-03,Plus,0.04,Retired,0.0,False
6961,2025-04-20,Active,False,False,Virtual,0.0,0,,2025-08-14,Free,0.08,Retired,0.0,False
6962,2023-12-24,Closed,True,True,Credit,2279.8,25,BillPay,2024-01-24,Plus,0.04,Student,44.42,True
6963,2024-12-20,Active,False,False,Credit,0.0,0,DirectDeposit,2025-08-31,Plus,0.13,Student,0.0,False
6964,2025-06-17,Closed,True,True,Virtual,2119.94,28,,2025-07-05,Free,0.07,Professional,49.46,True
6965,2024-02-18,Active,True,True,Credit,1805.03,27,RoundUps,2025-08-18,Premium,0.02,Professional,29.12,False
6966,2024-09-02,Active,False,False,Debit,0.0,0,,2025-08-27,Free,0.01,Student,0.0,False
6967,2023-12-07,Active,False,False,Credit,0.0,0,DirectDeposit,2024-02-03,Free,0.1,Retired,0.0,False
6968,2024-11-19,Active,True,True,Virtual,1821.35,64,,2025-07-17,Plus,0.11,Retired,40.87,False
6969,2024-06-14,Active,False,False,Virtual,0.0,0,SavingsVault,2025-02-03,Free,0.01,Student,0.0,False
6970,2025-04-07,Suspended,False,False,Virtual,0.0,0,CryptoRewards,2025-07-08,Plus,0.03,Retired,0.0,False
6971,2025-05-05,Closed,True,True,Virtual,1274.18,53,SavingsVault,2025-06-13,Free,0.12,Student,28.16,True
6972,2024-11-09,Active,False,False,Credit,0.0,0,CryptoRewards,2025-08-15,Plus,0.07,Retired,0.0,False
6973,2024-01-19,Active,False,False,Credit,0.0,0,,2024-02-22,Plus,0.15,Professional,0.0,False
6974,2023-12-30,Active,False,False,Debit,0.0,0,DirectDeposit,2024-05-26,Plus,0.03,Retired,0.0,False
6975,2024-08-11,Suspended,False,False,Debit,0.0,0,,2025-02-23,Free,0.13,Student,0.0,False
6976,2025-08-14,Active,True,False,Credit,0.0,0,BillPay,2025-09-19,Premium,0.04,Professional,10.0,False
6977,2025-07-15,Active,False,False,Debit,0.0,0,DirectDeposit,2025-09-07,Free,0.08,Retired,0.0,False
6978,2024-06-17,Active,False,False,Credit,0.0,0,,2025-03-28,Premium,0.15,Student,10.0,False
6979,2024-09-04,Active,False,False,Credit,0.0,0,BillPay,2025-05-06,Plus,0.11,Retired,0.0,False
6980,2025-04-01,Active,True,True,Virtual,1147.94,28,,2025-04-23,Free,0.04,Retired,16.94,False
6981,2025-08-29,Suspended,True,True,Virtual,350.53,11,SavingsVault,2025-09-08,Free,0.09,Retired,5.28,False
6982,2023-11-13,Closed,True,True,Credit,452.03,10,BillPay,2024-11-22,Free,0.04,Professional,9.79,True
6983,2024-08-12,Active,True,True,Debit,1925.91,20,,2025-09-07,Free,0.14,Student,47.24,False
6984,2025-05-28,Suspended,False,False,Debit,0.0,0,SavingsVault,2025-06-01,Free,0.03,Professional,0.0,False
6985,2024-01-29,Active,False,False,Virtual,0.0,0,,2025-05-08,Free,0.09,Student,0.0,False
6986,2024-04-21,Active,True,False,Credit,0.0,0,DirectDeposit,2024-07-30,Free,0.06,Retired,0.0,False
6987,2024-05-03,Active,True,True,Debit,911.29,14,,2024-06-07,Free,0.1,Retired,25.35,False
6988,2024-12-04,Closed,False,False,Credit,0.0,0,,2024-12-27,Plus,0.05,Retired,0.0,True
6989,2025-05-31,Closed,False,False,Credit,0.0,0,SavingsVault,2025-07-06,Plus,0.07,Professional,0.0,True
6990,2025-04-19,Active,True,True,Debit,589.8,6,SavingsVault,2025-07-05,Premium,0.11,Retired,25.58,False
6991,2024-10-10,Active,False,False,Credit,0.0,0,SavingsVault,2025-07-02,Plus,0.06,Professional,0.0,False
6992,2024-11-08,Active,False,False,Credit,0.0,0,,2025-05-26,Free,0.08,Student,0.0,False
6993,2023-11-19,Closed,True,True,Virtual,278.13,4,BillPay,2024-03-26,Plus,0.13,Retired,3.3,True
6994,2024-08-27,Suspended,False,False,Debit,0.0,0,RoundUps,2025-06-21,Premium,0.1,Student,10.0,False
6995,2024-12-01,Active,False,False,Debit,0.0,0,RoundUps,2025-05-01,Free,0.12,Professional,0.0,False
6996,2024-07-29,Active,True,True,Virtual,2382.99,41,RoundUps,2025-02-24,Free,0.1,Student,36.24,False
6997,2024-02-29,Active,True,True,Virtual,233.87,3,DirectDeposit,2024-07-20,Free,0.01,Retired,9.84,False
6998,2023-09-24,Active,True,True,Virtual,258.96,4,,2024-01-26,Free,0.11,Student,3.15,False
6999,2024-12-09,Closed,False,False,Debit,0.0,0,BillPay,2025-03-03,Free,0.1,Professional,0.0,True
7000,2024-12-24,Active,True,False,Credit,0.0,0,,2025-09-20,Free,0.15,Student,0.0,False
7001,2023-09-28,Suspended,False,False,Debit,0.0,0,,2025-08-10,Free,0.1,Professional,0.0,False
7002,2025-09-12,Active,True,True,Virtual,2414.31,38,RoundUps,2025-09-21,Free,0.01,Professional,75.3,False
7003,2024-10-24,Active,False,False,Debit,0.0,0,SavingsVault,2025-04-18,Free,0.07,Retired,0.0,False
7004,2024-10-17,Closed,True,True,Virtual,2844.29,29,SavingsVault,2025-07-18,Premium,0.02,Professional,83.13,True
7005,2025-04-03,Closed,True,True,Debit,2418.73,34,,2025-07-13,Free,0.04,Student,47.15,True
7006,2024-04-10,Suspended,False,False,Debit,0.0,0,CryptoRewards,2024-12-01,Free,0.1,Student,0.0,False
7007,2025-07-15,Active,False,False,Credit,0.0,0,RoundUps,2025-08-05,Plus,0.02,Professional,0.0,False
7008,2024-05-09,Active,True,False,Virtual,0.0,0,,2024-12-03,Free,0.05,Professional,0.0,False
7009,2024-11-23,Active,True,False,Credit,0.0,0,,2025-01-08,Plus,0.09,Professional,0.0,False
7010,2024-02-01,Active,True,True,Credit,1032.8,11,RoundUps,2024-07-23,Free,0.1,Professional,21.11,False
7011,2023-10-27,Closed,False,False,Credit,0.0,0,RoundUps,2024-12-14,Free,0.07,Student,0.0,True
7012,2024-03-25,Active,False,False,Virtual,0.0,0,SavingsVault,2024-11-06,Plus,0.13,Retired,0.0,False
7013,2023-10-22,Active,False,False,Credit,0.0,0,BillPay,2025-03-01,Premium,0.06,Student,10.0,False
7014,2024-01-15,Active,True,False,Virtual,0.0,0,SavingsVault,2024-08-17,Free,0.05,Student,0.0,False
7015,2025-09-11,Active,False,False,Credit,0.0,0,,2025-09-12,Free,0.14,Professional,0.0,False
7016,2024-04-19,Active,True,False,Credit,0.0,0,RoundUps,2024-05-29,Free,0.06,Student,0.0,False
7017,2025-02-01,Active,True,False,Debit,0.0,0,,2025-05-08,Free,0.1,Retired,0.0,False
7018,2025-06-22,Active,True,True,Virtual,342.54,7,SavingsVault,2025-07-12,Premium,0.01,Retired,22.96,False
7019,2024-11-10,Closed,True,True,Debit,1341.75,29,,2024-12-25,Plus,0.07,Retired,32.17,True
7020,2023-09-23,Active,False,False,Debit,0.0,0,BillPay,2025-02-07,Plus,0.13,Student,0.0,False
7021,2024-06-17,Active,False,False,Credit,0.0,0,SavingsVault,2025-03-30,Free,0.01,Retired,0.0,False
7022,2024-05-31,Active,False,False,Credit,0.0,0,,2024-08-03,Free,0.05,Professional,0.0,False
7023,2025-03-22,Closed,False,False,Debit,0.0,0,RoundUps,2025-09-09,Free,0.07,Professional,0.0,True
7024,2024-11-21,Active,True,False,Credit,0.0,0,,2025-03-03,Free,0.12,Student,0.0,False
7025,2025-04-04,Closed,True,True,Credit,896.67,13,RoundUps,2025-04-29,Free,0.04,Retired,43.42,True
7026,2024-08-04,Closed,True,False,Debit,0.0,0,,2025-03-21,Free,0.11,Retired,0.0,True
7027,2024-05-31,Active,False,False,Credit,0.0,0,BillPay,2024-07-14,Plus,0.14,Student,0.0,False
7028,2025-01-20,Active,True,False,Virtual,0.0,0,,2025-01-24,Free,0.15,Professional,0.0,False
7029,2025-06-22,Active,False,False,Credit,0.0,0,,2025-07-26,Free,0.15,Retired,0.0,False
7030,2024-03-10,Closed,True,True,Credit,2332.94,23,DirectDeposit,2024-10-13,Free,0.07,Retired,66.83,True
7031,2024-02-06,Active,True,False,Credit,0.0,0,RoundUps,2024-08-22,Premium,0.14,Professional,10.0,False
7032,2023-10-04,Active,False,False,Virtual,0.0,0,DirectDeposit,2024-11-24,Free,0.14,Retired,0.0,False
7033,2025-02-13,Closed,True,True,Debit,2680.35,35,RoundUps,2025-03-26,Free,0.05,Professional,93.69,True
7034,2025-04-05,Closed,True,True,Credit,155.12,1,DirectDeposit,2025-08-27,Free,0.04,Student,5.95,True
7035,2025-03-09,Suspended,False,False,Debit,0.0,0,CryptoRewards,2025-08-04,Premium,0.04,Student,10.0,False
7036,2025-02-10,Active,False,False,Virtual,0.0,0,DirectDeposit,2025-05-20,Free,0.14,Professional,0.0,False
7037,2025-07-28,Active,False,False,Debit,0.0,0,,2025-09-19,Free,0.03,Student,0.0,False
7038,2024-02-29,Closed,True,False,Credit,0.0,0,CryptoRewards,2025-02-06,Plus,0.11,Student,0.0,True
7039,2024-03-11,Suspended,True,False,Virtual,0.0,0,CryptoRewards,2024-11-17,Free,0.14,Student,0.0,False
7040,2024-04-17,Suspended,False,False,Credit,0.0,0,,2024-09-22,Free,0.08,Professional,0.0,False
7041,2024-12-16,Active,False,False,Debit,0.0,0,BillPay,2025-08-17,Plus,0.02,Retired,0.0,False
7042,2025-06-10,Closed,True,True,Debit,2008.54,37,BillPay,2025-08-25,Plus,0.05,Professional,92.11,True
7043,2024-01-20,Active,True,True,Virtual,252.58,8,DirectDeposit,2024-12-31,Free,0.04,Professional,8.7,False
7044,2024-03-19,Closed,False,False,Debit,0.0,0,SavingsVault,2025-02-19,Free,0.02,Retired,0.0,True
7045,2024-07-04,Active,False,False,Credit,0.0,0,RoundUps,2024-10-27,Plus,0.08,Professional,0.0,False
7046,2025-08-22,Closed,True,True,Virtual,1838.46,56,SavingsVault,2025-09-14,Premium,0.12,Retired,68.94,True
7047,2023-12-03,Active,False,False,Debit,0.0,0,RoundUps,2024-12-22,Plus,0.08,Professional,0.0,False
7048,2024-02-09,Suspended,True,True,Virtual,2537.8,43,SavingsVault,2025-01-30,Free,0.07,Student,61.82,False
7049,2024-02-12,Active,False,False,Virtual,0.0,0,BillPay,2024-06-27,Free,0.05,Professional,0.0,False
7050,2024-02-15,Active,False,False,Debit,0.0,0,BillPay,2025-05-02,Premium,0.1,Professional,10.0,False
7051,2024-10-06,Active,False,False,Virtual,0.0,0,,2025-07-16,Plus,0.14,Retired,0.0,False
7052,2024-02-09,Suspended,True,True,Virtual,2004.85,84,CryptoRewards,2025-06-25,Free,0.03,Retired,70.14,False
7053,2024-04-28,Active,True,False,Debit,0.0,0,RoundUps,2024-05-14,Free,0.01,Professional,0.0,False
7054,2024-05-19,Closed,True,True,Debit,1790.36,53,DirectDeposit,2024-09-22,Free,0.11,Student,78.16,True
7055,2025-08-09,Active,True,False,Debit,0.0,0,CryptoRewards,2025-08-17,Premium,0.1,Retired,10.0,False
7056,2025-06-17,Active,False,False,Credit,0.0,0,,2025-07-25,Free,0.07,Professional,0.0,False
7057,2025-03-08,Active,True,False,Credit,0.0,0,,2025-05-19,Plus,0.04,Student,0.0,False
7058,2023-11-14,Closed,False,False,Debit,0.0,0,CryptoRewards,2024-03-04,Free,0.13,Student,0.0,True
7059,2023-11-16,Closed,False,False,Debit,0.0,0,CryptoRewards,2024-10-12,Free,0.04,Retired,0.0,True
7060,2024-03-30,Active,False,False,Debit,0.0,0,BillPay,2025-03-18,Premium,0.02,Professional,10.0,False
7061,2025-08-28,Closed,True,True,Debit,963.96,10,SavingsVault,2025-09-16,Plus,0.14,Retired,20.18,True
7062,2023-12-08,Active,True,True,Debit,1246.06,34,SavingsVault,2025-06-22,Free,0.09,Retired,26.2,False
7063,2024-11-04,Active,False,False,Virtual,0.0,0,SavingsVault,2024-12-27,Plus,0.12,Retired,0.0,False
7064,2025-04-08,Suspended,False,False,Credit,0.0,0,DirectDeposit,2025-08-31,Plus,0.13,Professional,0.0,False
7065,2025-06-10,Active,True,False,Virtual,0.0,0,CryptoRewards,2025-06-12,Free,0.14,Student,0.0,False
7066,2025-01-02,Active,True,True,Credit,360.28,4,RoundUps,2025-02-09,Plus,0.02,Student,5.74,False
7067,2024-07-11,Active,True,False,Debit,0.0,0,RoundUps,2025-05-05,Free,0.02,Retired,0.0,False
7068,2023-10-08,Suspended,True,True,Debit,1920.4,69,,2024-01-01,Free,0.08,Retired,30.0,False
7069,2025-06-25,Active,False,False,Virtual,0.0,0,SavingsVault,2025-06-26,Plus,0.01,Retired,0.0,False
7070,2025-05-06,Active,False,False,Credit,0.0,0,DirectDeposit,2025-09-08,Free,0.11,Professional,0.0,False
7071,2025-09-16,Active,False,False,Debit,0.0,0,,2025-09-16,Premium,0.14,Retired,10.0,False
7072,2024-01-02,Closed,True,True,Credit,2309.55,25,BillPay,2024-07-12,Free,0.02,Student,77.22,True
7073,2025-05-12,Suspended,True,True,Credit,1242.91,20,,2025-05-28,Plus,0.13,Retired,26.88,False
7074,2024-04-16,Active,False,False,Virtual,0.0,0,DirectDeposit,2024-08-04,Free,0.08,Retired,0.0,False
7075,2025-09-20,Active,True,True,Virtual,2198.61,63,SavingsVault,2025-09-21,Free,0.05,Student,57.85,False
7076,2024-12-30,Closed,False,False,Debit,0.0,0,RoundUps,2025-01-04,Free,0.13,Student,0.0,True
7077,2025-05-29,Active,False,False,Virtual,0.0,0,BillPay,2025-05-30,Free,0.1,Retired,0.0,False
7078,2025-05-28,Active,False,False,Debit,0.0,0,SavingsVault,2025-06-17,Premium,0.15,Retired,10.0,False
7079,2024-11-16,Closed,True,True,Credit,370.71,6,SavingsVault,2025-08-28,Plus,0.02,Student,17.53,True
7080,2025-06-18,Active,True,False,Debit,0.0,0,SavingsVault,2025-07-20,Premium,0.07,Professional,10.0,False
7081,2025-07-15,Closed,False,False,Credit,0.0,0,,2025-09-21,Free,0.1,Professional,0.0,True
7082,2023-11-26,Closed,False,False,Virtual,0.0,0,SavingsVault,2024-05-01,Free,0.13,Student,0.0,True
7083,2024-01-08,Active,True,True,Debit,1944.47,25,SavingsVault,2025-01-15,Premium,0.09,Retired,102.26,False
7084,2025-05-04,Active,True,True,Virtual,1290.4,47,CryptoRewards,2025-08-21,Free,0.11,Professional,36.52,False
7085,2025-08-15,Active,True,False,Debit,0.0,0,CryptoRewards,2025-09-05,Plus,0.02,Professional,0.0,False
7086,2025-06-16,Active,False,False,Debit,0.0,0,BillPay,2025-07-17,Free,0.07,Professional,0.0,False
7087,2024-05-17,Active,False,False,Virtual,0.0,0,RoundUps,2025-01-29,Premium,0.15,Student,10.0,False
7088,2024-09-27,Closed,True,False,Credit,0.0,0,,2024-11-26,Plus,0.1,Student,0.0,True
7089,2024-03-29,Suspended,True,False,Debit,0.0,0,SavingsVault,2024-05-11,Free,0.04,Professional,0.0,False
7090,2024-11-17,Active,True,False,Debit,0.0,0,SavingsVault,2025-08-12,Free,0.08,Professional,0.0,False
7091,2024-04-16,Active,False,False,Debit,0.0,0,,2025-08-16,Free,0.02,Retired,0.0,False
7092,2024-11-17,Active,False,False,Virtual,0.0,0,CryptoRewards,2025-01-03,Free,0.07,Student,0.0,False
7093,2023-10-08,Active,False,False,Credit,0.0,0,,2025-07-09,Plus,0.14,Retired,0.0,False
7094,2023-10-26,Suspended,False,False,Credit,0.0,0,CryptoRewards,2024-01-13,Free,0.04,Retired,0.0,False
7095,2024-11-18,Closed,True,False,Debit,0.0,0,SavingsVault,2025-03-13,Free,0.14,Retired,0.0,True
7096,2023-12-10,Active,True,True,Virtual,2427.69,95,,2025-01-10,Free,0.11,Retired,94.57,False
7097,2025-08-10,Active,True,True,Debit,613.79,9,BillPay,2025-09-19,Premium,0.15,Retired,26.64,False
7098,2024-08-09,Closed,False,False,Virtual,0.0,0,DirectDeposit,2024-11-27,Free,0.15,Student,0.0,True
7099,2023-09-22,Active,False,False,Debit,0.0,0,BillPay,2025-08-30,Free,0.06,Student,0.0,False
7100,2024-03-14,Active,False,False,Virtual,0.0,0,SavingsVault,2024-04-01,Free,0.03,Professional,0.0,False
7101,2024-03-16,Active,False,False,Debit,0.0,0,CryptoRewards,2025-02-10,Plus,0.07,Retired,0.0,False
7102,2024-07-17,Closed,False,False,Debit,0.0,0,SavingsVault,2024-11-08,Free,0.07,Student,0.0,True
7103,2024-06-22,Active,True,False,Virtual,0.0,0,RoundUps,2025-01-30,Free,0.04,Professional,0.0,False
7104,2024-03-15,Active,False,False,Virtual,0.0,0,,2025-08-28,Free,0.08,Student,0.0,False
7105,2024-07-16,Active,True,True,Debit,1125.15,55,,2024-10-11,Plus,0.07,Retired,21.04,False
7106,2024-10-08,Closed,True,True,Virtual,1039.22,13,BillPay,2024-12-12,Free,0.03,Professional,18.08,True
7107,2023-12-16,Closed,False,False,Virtual,0.0,0,BillPay,2024-06-07,Free,0.05,Professional,0.0,True
7108,2023-12-10,Active,True,True,Debit,1599.72,18,,2024-07-15,Plus,0.03,Professional,64.11,False
7109,2024-06-25,Suspended,False,False,Credit,0.0,0,RoundUps,2024-08-23,Plus,0.11,Student,0.0,False
7110,2025-01-12,Active,False,False,Virtual,0.0,0,BillPay,2025-05-21,Free,0.05,Professional,0.0,False
7111,2023-12-22,Active,False,False,Credit,0.0,0,DirectDeposit,2024-09-27,Free,0.15,Student,0.0,False
